time,particle,x,y,z,u,v,w,temp,pres
0.300029,0,0.083740,-0.914149,0.000000,0.167437,0.046298,0.000000,220.297612,6.512042
0.300029,0,0.091977,-0.907629,0.000000,-0.004583,0.056520,0.000000,170.620624,6.559085
0.300029,0,0.094904,-0.910978,0.000000,0.056714,-0.039456,0.000000,39.537550,6.413843
0.300029,0,0.098036,-0.906321,0.000000,-0.168782,-0.076707,0.000000,190.275788,6.503163
0.300029,0,0.098750,-0.901368,0.000000,-0.000228,0.006324,0.000000,291.049362,6.596725
0.300029,0,0.100533,-0.904470,0.000000,-0.013672,-0.019972,0.000000,293.085411,6.577394
0.300029,0,0.100830,-0.899669,0.000000,-0.099035,-0.083194,0.000000,149.052895,6.478251
0.300029,0,0.103341,-0.909579,0.000000,-0.038684,0.060061,0.000000,188.253585,6.498803
0.300029,0,0.108080,-0.909843,0.000000,0.060663,-0.071960,0.000000,273.489564,6.543182
0.300029,0,0.107928,-0.913973,0.000000,-0.033970,-0.012331,0.000000,227.742557,6.490169
0.300029,0,0.103905,-0.894573,0.000000,-0.105060,-0.166990,0.000000,104.969669,6.405720
0.300029,0,0.110427,-0.897919,0.000000,-0.052819,-0.117013,0.000000,214.238291,6.531140
0.300029,0,0.101646,-0.891310,0.000000,-0.106045,-0.238069,0.000000,28.873569,6.357832
0.300029,0,0.108281,-0.915128,0.000000,-0.013942,0.004052,0.000000,330.994819,6.579745
0.300029,0,0.090587,-0.890015,0.000000,-0.320510,-0.229415,0.000000,0.000000,6.366644
0.300029,0,0.109891,-0.906205,0.000000,-0.015815,-0.062160,0.000000,286.860418,6.582458
0.300029,0,0.084630,-0.894473,0.000000,-0.430333,-0.384381,0.000000,167.732081,6.660293
0.300029,0,0.089561,-0.888299,0.000000,-0.347754,-0.393071,0.000000,0.000000,6.226141
0.300029,0,0.080073,-0.895655,0.000000,-0.347445,-0.595270,0.000000,0.000000,3.417652
0.300029,0,0.108062,-0.866554,0.000000,-0.013883,-0.665442,0.000000,0.000000,0.266132
0.300029,0,0.110192,-0.850970,0.000000,0.001498,-0.605455,0.000000,0.000000,0.650433
0.300029,0,0.099359,-0.862654,0.000000,-0.062145,-0.694609,0.000000,0.000000,0.239872
0.300029,0,0.108605,-0.786856,0.000000,-0.013687,-0.328702,0.000000,0.000000,0.000000
0.300029,0,0.012889,-0.913966,0.000000,-0.034603,0.008595,0.000000,29.062524,6.493122
0.300029,0,0.027710,-0.915014,0.000000,0.070913,0.008725,0.000000,108.769084,6.533188
0.300029,0,0.038483,-0.913000,0.000000,0.169020,-0.015519,0.000000,5.223262,6.531117
0.300029,0,0.031625,-0.915061,0.000000,0.071349,0.019857,0.000000,133.719244,6.558417
0.300029,0,0.039527,-0.914282,0.000000,0.131732,-0.001610,0.000000,79.865889,6.585150
0.300029,0,0.043567,-0.913049,0.000000,0.207723,-0.017410,0.000000,0.978607,6.550055
0.300029,0,0.041145,-0.913312,0.000000,0.142380,-0.039015,0.000000,80.690713,6.599492
0.300029,0,0.054252,-0.913357,0.000000,0.201157,-0.020532,0.000000,0.000000,6.489424
0.300029,0,0.071297,-0.911416,0.000000,0.250791,0.036648,0.000000,7.582228,6.446662
0.300029,0,0.069317,-0.910156,0.000000,0.347850,-0.044913,0.000000,0.000000,6.214196
0.300029,0,0.081409,-0.911358,0.000000,0.126000,0.046602,0.000000,251.079362,6.594823
0.300029,0,0.093071,-0.901651,0.000000,-0.142962,0.234637,0.000000,239.182126,6.558640
0.300029,0,0.094030,-0.904040,0.000000,-0.124489,0.104927,0.000000,233.323311,6.555294
0.300029,0,0.093420,-0.910214,0.000000,0.039739,0.038446,0.000000,258.492014,6.615631
0.300029,0,0.095737,-0.914483,0.000000,-0.060380,0.030882,0.000000,142.304301,6.505562
0.300029,0,0.100324,-0.910456,0.000000,-0.016296,0.032631,0.000000,205.516497,6.537425
0.300029,0,0.099983,-0.911342,0.000000,-0.059334,0.016835,0.000000,288.698047,6.622953
0.300029,0,0.105107,-0.908066,0.000000,-0.004265,-0.074838,0.000000,246.828281,6.537048
0.300029,0,0.103190,-0.907669,0.000000,-0.091469,-0.020435,0.000000,311.656167,6.601331
0.300029,0,0.103983,-0.899569,0.000000,-0.123331,-0.087310,0.000000,163.158001,6.481138
0.300029,0,0.099966,-0.895143,0.000000,-0.164146,-0.088956,0.000000,333.782337,6.655522
0.300029,0,0.104054,-0.896178,0.000000,-0.028211,-0.178965,0.000000,238.486764,6.535839
0.300029,0,0.110849,-0.901286,0.000000,0.007398,-0.110335,0.000000,225.390632,6.560886
0.300029,0,0.110371,-0.914419,0.000000,-0.027920,0.027994,0.000000,327.548681,6.579566
0.300029,0,0.103493,-0.890229,0.000000,-0.147436,-0.265955,0.000000,275.790741,6.579612
0.300029,0,0.106970,-0.887821,0.000000,-0.023805,-0.235615,0.000000,274.606729,6.616592
0.300029,0,0.111022,-0.906113,0.000000,0.011946,-0.054041,0.000000,164.558807,6.465925
0.300029,0,0.111088,-0.895310,0.000000,0.018878,-0.133734,0.000000,325.572919,6.652080
0.300029,0,0.100685,-0.884136,0.000000,-0.188398,-0.297410,0.000000,0.000000,6.433989
0.300029,0,0.108565,-0.883691,0.000000,-0.011797,-0.231015,0.000000,25.119623,6.510825
0.300029,0,0.104753,-0.836527,0.000000,-0.037879,-0.532057,0.000000,0.000000,0.472319
0.300029,0,0.096144,-0.802918,0.000000,-0.074251,-0.393632,0.000000,0.000000,0.000000
0.300029,0,0.098596,-0.813594,0.000000,-0.067430,-0.455035,0.000000,0.000000,0.000000
0.300029,0,0.011339,-0.911880,0.000000,0.002482,0.007601,0.000000,62.118109,6.549941
0.300029,0,0.017165,-0.912210,0.000000,-0.018493,-0.039187,0.000000,0.000000,6.494560
0.300029,0,0.028773,-0.914994,0.000000,0.106181,-0.011799,0.000000,152.262555,6.574744
0.300029,0,0.039570,-0.913058,0.000000,0.134087,0.010665,0.000000,62.274382,6.586501
0.300029,0,0.045117,-0.911877,0.000000,0.193873,-0.006413,0.000000,0.000000,6.578375
0.300029,0,0.051382,-0.914149,0.000000,0.169543,0.015054,0.000000,65.043738,6.579977
0.300029,0,0.048924,-0.913168,0.000000,0.218073,0.010094,0.000000,43.009497,6.604225
0.300029,0,0.065048,-0.914304,0.000000,0.216540,-0.021762,0.000000,191.021241,6.597678
0.300029,0,0.071234,-0.914151,0.000000,0.240751,0.025747,0.000000,214.823958,6.557201
0.300029,0,0.082422,-0.913769,0.000000,0.201147,0.022153,0.000000,239.469351,6.535688
0.300029,0,0.087550,-0.911105,0.000000,0.093544,0.073330,0.000000,216.954889,6.557516
0.300029,0,0.091241,-0.912044,0.000000,0.041138,0.006970,0.000000,116.748251,6.468909
0.300029,0,0.088999,-0.915043,0.000000,0.006967,-0.009361,0.000000,245.918468,6.569584
0.300029,0,0.098366,-0.907137,0.000000,-0.106377,0.005964,0.000000,181.140047,6.500140
0.300029,0,0.096308,-0.915055,0.000000,-0.036796,0.017295,0.000000,180.858373,6.548981
0.300029,0,0.098999,-0.905161,0.000000,-0.121281,0.022216,0.000000,271.472242,6.559024
0.300029,0,0.101740,-0.907208,0.000000,-0.065747,0.029783,0.000000,246.111440,6.542400
0.300029,0,0.100094,-0.915050,0.000000,-0.113893,0.030145,0.000000,142.262138,6.462978
0.300029,0,0.106208,-0.911523,0.000000,0.033009,0.021373,0.000000,264.044668,6.549502
0.300029,0,0.105241,-0.915070,0.000000,-0.050853,0.014194,0.000000,326.846884,6.603124
0.300029,0,0.107707,-0.907363,0.000000,-0.107565,-0.035966,0.000000,303.617638,6.579419
0.300029,0,0.105394,-0.890951,0.000000,-0.114136,-0.202656,0.000000,250.634759,6.545623
0.300029,0,0.101730,-0.888952,0.000000,-0.127766,-0.214477,0.000000,189.951508,6.532978
0.300029,0,0.079874,-0.898585,0.000000,-0.611948,-0.513030,0.000000,0.000000,5.191761
0.300029,0,0.098267,-0.887014,0.000000,-0.130429,-0.230215,0.000000,0.000000,6.091993
0.300029,0,0.103877,-0.887800,0.000000,-0.142548,-0.238800,0.000000,183.162717,6.524800
0.300029,0,0.110196,-0.888237,0.000000,-0.048494,-0.257404,0.000000,287.630269,6.610177
0.300029,0,0.107421,-0.883002,0.000000,0.001581,-0.195605,0.000000,0.000000,6.374115
0.300029,0,0.106302,-0.885086,0.000000,-0.001407,-0.338571,0.000000,182.413064,6.592146
0.300029,0,0.084303,-0.891303,0.000000,-0.399945,-0.685477,0.000000,0.000000,4.267866
0.300029,0,0.084337,-0.856559,0.000000,-0.150015,-0.614356,0.000000,0.000000,0.000000
0.300029,0,0.103805,-0.829963,0.000000,-0.036770,-0.504800,0.000000,0.000000,0.000000
0.300029,0,0.101341,-0.812526,0.000000,-0.054203,-0.457037,0.000000,0.000000,0.377202
0.300029,0,0.009907,-0.911388,0.000000,-0.010214,-0.027741,0.000000,96.713575,6.604088
0.300029,0,0.015223,-0.911726,0.000000,0.016567,0.009504,0.000000,0.000000,6.527438
0.300029,0,0.016170,-0.913151,0.000000,0.047153,0.006665,0.000000,97.383425,6.590664
0.300029,0,0.023702,-0.913587,0.000000,0.019023,0.029284,0.000000,123.590852,6.580102
0.300029,0,0.038600,-0.913883,0.000000,0.135908,0.006710,0.000000,0.000000,6.458443
0.300029,0,0.043963,-0.912205,0.000000,0.178177,0.019462,0.000000,0.000000,6.566776
0.300029,0,0.044705,-0.912834,0.000000,0.100864,-0.037081,0.000000,9.301149,6.579036
0.300029,0,0.055127,-0.913584,0.000000,0.190591,-0.000721,0.000000,88.268979,6.575381
0.300029,0,0.069318,-0.913950,0.000000,0.233039,0.070412,0.000000,153.480395,6.512271
0.300029,0,0.070276,-0.909575,0.000000,0.237803,0.054139,0.000000,67.036639,6.550787
0.300029,0,0.079481,-0.914955,0.000000,0.157353,0.030624,0.000000,302.724370,6.596988
0.300029,0,0.093173,-0.903745,0.000000,-0.072730,0.285945,0.000000,229.246578,6.560576
0.300029,0,0.091810,-0.910695,0.000000,0.025294,0.036500,0.000000,157.311996,6.518543
0.300029,0,0.089977,-0.912700,0.000000,0.129989,0.067813,0.000000,81.979468,6.426577
0.300029,0,0.089938,-0.914732,0.000000,0.020954,0.034695,0.000000,235.791568,6.563161
0.300029,0,0.099007,-0.907799,0.000000,-0.067436,0.071761,0.000000,281.731191,6.596860
0.300029,0,0.098548,-0.912502,0.000000,-0.079551,0.026968,0.000000,225.658262,6.569293
0.300029,0,0.102581,-0.905967,0.000000,-0.067180,-0.036310,0.000000,260.674144,6.549335
0.300029,0,0.105136,-0.911201,0.000000,-0.010077,-0.057645,0.000000,253.890536,6.552765
0.300029,0,0.106093,-0.904984,0.000000,-0.052585,-0.037222,0.000000,206.121335,6.511473
0.300029,0,0.106622,-0.901365,0.000000,-0.021306,-0.054536,0.000000,258.381122,6.579063
0.300029,0,0.109844,-0.912401,0.000000,-0.036816,-0.047349,0.000000,285.801290,6.556949
0.300029,0,0.110237,-0.910326,0.000000,-0.034703,-0.039372,0.000000,345.212623,6.611921
0.300029,0,0.108980,-0.898456,0.000000,-0.039301,-0.169586,0.000000,187.509552,6.500819
0.300029,0,0.077841,-0.901503,0.000000,-0.552599,-0.685424,0.000000,0.000000,3.006888
0.300029,0,0.111112,-0.888530,0.000000,0.044975,-0.206258,0.000000,181.792025,6.512459
0.300029,0,0.095397,-0.885836,0.000000,-0.243212,-0.193084,0.000000,125.082942,6.571320
0.300029,0,0.109820,-0.885607,0.000000,-0.090146,-0.309262,0.000000,197.244486,6.592132
0.300029,0,0.099592,-0.885545,0.000000,-0.159205,-0.410030,0.000000,148.974983,6.651622
0.300029,0,0.105222,-0.887264,0.000000,-0.116899,-0.310844,0.000000,234.366936,6.578622
0.300029,0,0.110087,-0.865942,0.000000,-0.010167,-0.665710,0.000000,0.000000,0.097066
0.300029,0,0.103160,-0.843649,0.000000,-0.043952,-0.526979,0.000000,0.000000,0.000000
0.300029,0,0.094243,-0.855273,0.000000,-0.097913,-0.592128,0.000000,0.000000,0.000000
0.300029,0,0.012218,-0.912366,0.000000,0.042652,0.038812,0.000000,86.534059,6.569733
0.300029,0,0.010482,-0.914283,0.000000,-0.008019,-0.015483,0.000000,141.593107,6.597248
0.300029,0,0.014927,-0.914027,0.000000,-0.013962,-0.000971,0.000000,38.494471,6.515553
0.300029,0,0.040386,-0.915068,0.000000,0.139409,-0.021840,0.000000,0.000000,6.407171
0.300029,0,0.046293,-0.914110,0.000000,0.159740,-0.016825,0.000000,0.000000,6.544217
0.300029,0,0.045614,-0.914823,0.000000,0.151347,0.053211,0.000000,0.000000,6.500085
0.300029,0,0.058244,-0.915004,0.000000,0.202256,0.039414,0.000000,79.759458,6.555623
0.300029,0,0.067519,-0.914901,0.000000,0.265061,0.020020,0.000000,201.402604,6.560126
0.300029,0,0.076985,-0.915092,0.000000,0.184125,0.020571,0.000000,219.197939,6.506075
0.300029,0,0.083258,-0.913339,0.000000,0.127296,0.091569,0.000000,215.919081,6.522466
0.300029,0,0.085758,-0.911387,0.000000,0.123455,0.033562,0.000000,205.101201,6.553426
0.300029,0,0.092326,-0.913124,0.000000,0.041681,0.021579,0.000000,209.211283,6.549330
0.300029,0,0.094006,-0.902104,0.000000,-0.178034,0.158784,0.000000,309.937366,6.623455
0.300029,0,0.092919,-0.907723,0.000000,-0.004865,0.224570,0.000000,201.027161,6.581615
0.300029,0,0.098506,-0.911541,0.000000,-0.006926,0.034691,0.000000,212.623334,6.557444
0.300029,0,0.099657,-0.904458,0.000000,-0.089153,-0.004240,0.000000,268.327911,6.553548
0.300029,0,0.099720,-0.908445,0.000000,-0.026981,0.048838,0.000000,186.458634,6.507001
0.300029,0,0.100973,-0.911449,0.000000,-0.073462,0.082512,0.000000,100.225810,6.436522
0.300029,0,0.105967,-0.909414,0.000000,-0.110395,-0.144889,0.000000,218.694655,6.509001
0.300029,0,0.108278,-0.903636,0.000000,-0.033019,-0.063983,0.000000,235.600418,6.549804
0.300029,0,0.107870,-0.900400,0.000000,-0.024992,-0.081963,0.000000,234.335697,6.545610
0.300029,0,0.107783,-0.893480,0.000000,-0.021711,-0.134920,0.000000,269.189300,6.563781
0.300029,0,0.109926,-0.896770,0.000000,-0.012558,-0.133511,0.000000,158.267892,6.477020
0.300029,0,0.085582,-0.893789,0.000000,-0.500712,-0.372772,0.000000,3.669815,6.513678
0.300029,0,0.107389,-0.890412,0.000000,0.015597,-0.180377,0.000000,180.177289,6.490171
0.300029,0,0.103107,-0.892929,0.000000,-0.204022,-0.249960,0.000000,273.347114,6.553508
0.300029,0,0.099189,-0.887539,0.000000,-0.252819,-0.233328,0.000000,0.000000,6.427249
0.300029,0,0.093697,-0.884929,0.000000,-0.322206,-0.245106,0.000000,758.219010,7.064234
0.300029,0,0.105433,-0.869814,0.000000,-0.038390,-0.663944,0.000000,0.000000,0.050556
0.300029,0,0.111074,-0.885923,0.000000,0.012837,-0.270256,0.000000,130.644217,6.500123
0.300029,0,0.110748,-0.881804,0.000000,-0.066973,-0.258616,0.000000,46.294843,6.586560
0.300029,0,0.109217,-0.852032,0.000000,-0.009543,-0.612025,0.000000,0.000000,0.456980
0.300029,0,0.096232,-0.856316,0.000000,-0.082804,-0.610712,0.000000,0.000000,0.000000
0.300029,0,0.013426,-0.911925,0.000000,-0.001338,-0.026266,0.000000,0.000000,6.465141
0.300029,0,0.014493,-0.915012,0.000000,0.015203,0.001902,0.000000,89.855247,6.552437
0.300029,0,0.026553,-0.915120,0.000000,0.021907,-0.027033,0.000000,136.348454,6.562955
0.300029,0,0.036983,-0.915023,0.000000,0.107356,0.030348,0.000000,18.694921,6.487678
0.300029,0,0.046586,-0.915025,0.000000,0.172080,-0.010099,0.000000,52.096028,6.606375
0.300029,0,0.040270,-0.912632,0.000000,0.147944,0.023458,0.000000,0.000000,6.480016
0.300029,0,0.057123,-0.915078,0.000000,0.168082,-0.012873,0.000000,93.405545,6.567277
0.300029,0,0.055170,-0.912563,0.000000,0.182164,0.034183,0.000000,3.060263,6.501722
0.300029,0,0.063787,-0.913936,0.000000,0.212601,-0.049103,0.000000,76.743925,6.507605
0.300029,0,0.072773,-0.915048,0.000000,0.236430,-0.002567,0.000000,259.101755,6.574453
0.300029,0,0.082305,-0.914980,0.000000,0.165928,0.023829,0.000000,278.266279,6.552175
0.300029,0,0.092552,-0.906923,0.000000,-0.105085,0.108961,0.000000,40.832110,6.430137
0.300029,0,0.088411,-0.911631,0.000000,0.114938,0.043772,0.000000,156.195078,6.499801
0.300029,0,0.087978,-0.914898,0.000000,0.073467,0.087171,0.000000,307.611717,6.625234
0.300029,0,0.097160,-0.911903,0.000000,-0.011587,0.058819,0.000000,28.376289,6.392833
0.300029,0,0.099427,-0.909166,0.000000,-0.047784,0.074287,0.000000,262.273502,6.590567
0.300029,0,0.102552,-0.903857,0.000000,-0.005373,-0.043709,0.000000,294.283864,6.584952
0.300029,0,0.104152,-0.908056,0.000000,0.033620,0.039169,0.000000,250.518712,6.541005
0.300029,0,0.103268,-0.912810,0.000000,-0.083549,0.023245,0.000000,96.778814,6.416274
0.300029,0,0.102917,-0.913798,0.000000,-0.065857,0.025829,0.000000,259.460913,6.576097
0.300029,0,0.105200,-0.914196,0.000000,-0.069272,-0.039219,0.000000,335.076402,6.614506
0.300029,0,0.109642,-0.899116,0.000000,0.042980,-0.134850,0.000000,237.467711,6.553337
0.300029,0,0.106249,-0.914977,0.000000,-0.059265,0.047338,0.000000,206.479244,6.465326
0.300029,0,0.106861,-0.892871,0.000000,-0.054898,-0.129577,0.000000,286.670554,6.578186
0.300029,0,0.111000,-0.910915,0.000000,-0.028709,-0.041253,0.000000,275.435233,6.543643
0.300029,0,0.110918,-0.903053,0.000000,-0.021114,-0.115039,0.000000,219.173667,6.561808
0.300029,0,0.111157,-0.908644,0.000000,0.018846,-0.028618,0.000000,285.141412,6.547468
0.300029,0,0.098262,-0.884275,0.000000,-0.113739,-0.275981,0.000000,0.000000,6.480003
0.300029,0,0.092830,-0.885104,0.000000,-0.189808,-0.372634,0.000000,0.000000,6.228183
0.300029,0,0.103899,-0.883229,0.000000,-0.202556,-0.370885,0.000000,0.000000,6.025677
0.300029,0,0.102236,-0.885865,0.000000,-0.203775,-0.238396,0.000000,184.363944,6.611322
0.300029,0,0.110819,-0.826982,0.000000,0.000679,-0.499754,0.000000,0.000000,0.000000
0.300029,0,0.079113,-0.792752,0.000000,-0.163717,-0.344155,0.000000,0.000000,0.000000
0.300029,0,0.011343,-0.913544,0.000000,0.058408,0.026734,0.000000,58.088400,6.518843
0.300029,0,0.013838,-0.913891,0.000000,-0.027769,0.011876,0.000000,113.380144,6.584633
0.300029,0,0.021842,-0.913903,0.000000,-0.007519,0.003767,0.000000,80.135694,6.541207
0.300029,0,0.029671,-0.914974,0.000000,0.097524,0.037948,0.000000,168.698923,6.590834
0.300029,0,0.047287,-0.913764,0.000000,0.226120,0.035183,0.000000,0.000000,6.552720
0.300029,0,0.050644,-0.915015,0.000000,0.203406,-0.067915,0.000000,0.000000,6.494849
0.300029,0,0.052977,-0.915024,0.000000,0.194148,0.034498,0.000000,101.680173,6.582208
0.300029,0,0.072292,-0.909628,0.000000,0.288997,0.058863,0.000000,134.451571,6.592757
0.300029,0,0.070192,-0.914109,0.000000,0.219639,-0.000650,0.000000,260.747344,6.607846
0.300029,0,0.086748,-0.911761,0.000000,0.124412,0.073976,0.000000,137.302918,6.479406
0.300029,0,0.085028,-0.913695,0.000000,0.132064,-0.003906,0.000000,209.485235,6.512284
0.300029,0,0.087006,-0.913143,0.000000,0.064806,0.037864,0.000000,223.639378,6.540128
0.300029,0,0.093743,-0.903036,0.000000,-0.040922,0.201257,0.000000,158.638683,6.482762
0.300029,0,0.089872,-0.913706,0.000000,0.001814,0.064253,0.000000,273.238852,6.598994
0.300029,0,0.096502,-0.913851,0.000000,-0.063271,-0.003126,0.000000,183.335932,6.551801
0.300029,0,0.098295,-0.913688,0.000000,-0.044291,-0.006703,0.000000,30.513660,6.389380
0.300029,0,0.099646,-0.912177,0.000000,-0.007273,0.019456,0.000000,86.834230,6.429085
0.300029,0,0.102420,-0.908914,0.000000,-0.050361,-0.010217,0.000000,211.302685,6.520723
0.300029,0,0.105583,-0.910536,0.000000,-0.058062,-0.030421,0.000000,221.095021,6.517149
0.300029,0,0.106136,-0.906129,0.000000,-0.000393,-0.036447,0.000000,263.397839,6.554837
0.300029,0,0.106624,-0.902836,0.000000,-0.033223,-0.055576,0.000000,218.867097,6.541692
0.300029,0,0.109895,-0.901444,0.000000,0.024974,-0.107988,0.000000,168.510349,6.493677
0.300029,0,0.111120,-0.898566,0.000000,0.018056,-0.100479,0.000000,270.400213,6.591767
0.300029,0,0.109929,-0.905176,0.000000,-0.036331,-0.066950,0.000000,267.109354,6.577908
0.300029,0,0.111080,-0.897132,0.000000,-0.028517,-0.163265,0.000000,125.618814,6.447059
0.300029,0,0.109936,-0.913194,0.000000,-0.009134,-0.065275,0.000000,220.373801,6.484995
0.300029,0,0.110113,-0.904219,0.000000,-0.017305,-0.045658,0.000000,249.765206,6.573535
0.300029,0,0.085789,-0.888118,0.000000,-0.435229,-0.339117,0.000000,0.000000,3.472959
0.300029,0,0.104606,-0.890246,0.000000,-0.060794,-0.164357,0.000000,277.586723,6.585355
0.300029,0,0.103675,-0.886927,0.000000,-0.112021,-0.263364,0.000000,259.980266,6.620187
0.300029,0,0.109418,-0.817684,0.000000,-0.003186,-0.467129,0.000000,0.000000,0.000000
0.300029,0,0.098583,-0.882792,0.000000,-0.076813,-0.285058,0.000000,0.000000,4.235819
0.300029,0,0.107788,-0.782927,0.000000,-0.017224,-0.309780,0.000000,0.000000,0.000000
0.300029,0,0.009999,-0.915015,0.000000,-0.006516,-0.006616,0.000000,62.053149,6.503924
0.300029,0,0.016068,-0.914012,0.000000,-0.017521,-0.009398,0.000000,84.197143,6.564154
0.300029,0,0.022702,-0.914692,0.000000,0.044441,0.026207,0.000000,129.898138,6.579175
0.300029,0,0.024814,-0.915104,0.000000,0.007883,0.026516,0.000000,129.881113,6.561273
0.300029,0,0.054072,-0.915041,0.000000,0.198378,-0.033256,0.000000,0.000000,6.463546
0.300029,0,0.047449,-0.912804,0.000000,0.118345,0.009495,0.000000,0.000000,6.535576
0.300029,0,0.050334,-0.914156,0.000000,0.172028,-0.063599,0.000000,58.968166,6.589382
0.300029,0,0.068118,-0.912923,0.000000,0.253281,-0.015277,0.000000,130.959483,6.536856
0.300029,0,0.066450,-0.914038,0.000000,0.223338,0.019345,0.000000,95.606124,6.495075
0.300029,0,0.080478,-0.915022,0.000000,0.174830,-0.007379,0.000000,323.013937,6.605154
0.300029,0,0.084211,-0.915007,0.000000,0.092628,-0.017825,0.000000,284.380191,6.569749
0.300029,0,0.088988,-0.910831,0.000000,0.060802,0.083545,0.000000,134.552533,6.482316
0.300029,0,0.086078,-0.915046,0.000000,0.117076,-0.008395,0.000000,326.724936,6.618639
0.300029,0,0.097494,-0.913788,0.000000,-0.052547,0.005686,0.000000,173.128970,6.540353
0.300029,0,0.088631,-0.914168,0.000000,0.070348,0.044388,0.000000,122.807154,6.441654
0.300029,0,0.094354,-0.914509,0.000000,-0.039408,-0.016832,0.000000,220.349446,6.571068
0.300029,0,0.099179,-0.913177,0.000000,-0.093459,0.033415,0.000000,309.632393,6.647113
0.300029,0,0.100793,-0.909926,0.000000,0.029542,-0.009613,0.000000,199.523364,6.527345
0.300029,0,0.106062,-0.908614,0.000000,0.007607,-0.101844,0.000000,272.768163,6.558886
0.300029,0,0.106066,-0.913594,0.000000,-0.059617,-0.005318,0.000000,273.653622,6.547210
0.300029,0,0.105739,-0.900642,0.000000,-0.059809,-0.073425,0.000000,133.356545,6.456867
0.300029,0,0.107982,-0.895178,0.000000,-0.059882,-0.187905,0.000000,238.247485,6.543714
0.300029,0,0.111057,-0.904190,0.000000,0.018169,-0.149162,0.000000,145.745528,6.480436
0.300029,0,0.107185,-0.914972,0.000000,-0.072984,-0.083833,0.000000,289.727390,6.544883
0.300029,0,0.107949,-0.905698,0.000000,-0.001888,-0.089468,0.000000,255.257029,6.549878
0.300029,0,0.111029,-0.893275,0.000000,-0.020597,-0.195247,0.000000,296.682370,6.623575
0.300029,0,0.111016,-0.900319,0.000000,-0.031628,-0.092422,0.000000,250.924665,6.583881
0.300029,0,0.103131,-0.881332,0.000000,-0.174019,-0.247762,0.000000,0.000000,4.190074
0.300029,0,0.110830,-0.899416,0.000000,0.022938,-0.101256,0.000000,134.253796,6.452466
0.300029,0,0.109855,-0.873085,0.000000,-0.017488,-0.670876,0.000000,0.000000,0.085728
0.300029,0,0.092684,-0.862194,0.000000,-0.093220,-0.685999,0.000000,0.000000,0.000000
0.300029,0,0.106908,-0.888610,0.000000,-0.093458,-0.252011,0.000000,72.503327,6.410118
0.300029,0,0.100271,-0.826855,0.000000,-0.060352,-0.497530,0.000000,0.000000,0.000000
0.300029,0,0.010029,-0.912505,0.000000,0.013220,-0.024181,0.000000,72.121511,6.552200
0.300029,0,0.013514,-0.915003,0.000000,0.001520,-0.024851,0.000000,78.115657,6.533201
0.300029,0,0.016462,-0.914987,0.000000,0.005909,-0.009632,0.000000,140.064831,6.618718
0.300029,0,0.034573,-0.915114,0.000000,0.109449,-0.016517,0.000000,100.348992,6.542562
0.300029,0,0.039207,-0.915049,0.000000,0.145609,-0.014247,0.000000,97.580630,6.592864
0.300029,0,0.043851,-0.914154,0.000000,0.180184,-0.078579,0.000000,0.000000,6.544826
0.300029,0,0.049598,-0.914866,0.000000,0.148907,0.024751,0.000000,50.574294,6.581454
0.300029,0,0.059137,-0.913356,0.000000,0.270221,-0.012807,0.000000,0.000000,6.343457
0.300029,0,0.078374,-0.915042,0.000000,0.206846,-0.036459,0.000000,196.741616,6.495637
0.300029,0,0.080770,-0.913442,0.000000,0.178174,0.028101,0.000000,238.263185,6.543796
0.300029,0,0.086148,-0.913304,0.000000,0.065080,-0.003128,0.000000,276.995989,6.586107
0.300029,0,0.085889,-0.914076,0.000000,0.124811,-0.016668,0.000000,278.799126,6.574909
0.300029,0,0.087102,-0.914992,0.000000,0.112112,-0.014447,0.000000,232.067147,6.533018
0.300029,0,0.089162,-0.913250,0.000000,0.131526,0.066788,0.000000,334.936212,6.658709
0.300029,0,0.094812,-0.913425,0.000000,-0.045987,-0.003607,0.000000,136.689540,6.492334
0.300029,0,0.099213,-0.909969,0.000000,-0.042933,0.041260,0.000000,191.604397,6.527671
0.300029,0,0.101967,-0.910912,0.000000,-0.027481,-0.004632,0.000000,202.831662,6.527224
0.300029,0,0.099527,-0.914095,0.000000,-0.088704,0.072057,0.000000,223.126770,6.555199
0.300029,0,0.103936,-0.913594,0.000000,-0.042158,-0.014318,0.000000,278.783337,6.581363
0.300029,0,0.104218,-0.914531,0.000000,-0.119361,-0.041030,0.000000,178.283758,6.471374
0.300029,0,0.109677,-0.911387,0.000000,-0.028807,-0.103650,0.000000,189.383411,6.461578
0.300029,0,0.109358,-0.900605,0.000000,-0.056388,-0.114351,0.000000,235.330715,6.550954
0.300029,0,0.110019,-0.902922,0.000000,0.038877,-0.114559,0.000000,173.388379,6.502053
0.300029,0,0.103489,-0.893803,0.000000,-0.116367,-0.202019,0.000000,292.030330,6.581444
0.300029,0,0.092036,-0.886852,0.000000,-0.398599,-0.230898,0.000000,67.045488,6.560231
0.300029,0,0.106579,-0.890023,0.000000,-0.047428,-0.288219,0.000000,237.865248,6.544417
0.300029,0,0.110739,-0.896181,0.000000,-0.004888,-0.126628,0.000000,312.404687,6.637734
0.300029,0,0.102472,-0.887751,0.000000,-0.201473,-0.258830,0.000000,161.263123,6.525185
0.300029,0,0.111018,-0.890858,0.000000,0.050748,-0.204223,0.000000,262.537205,6.585089
